,candidate,full_name,year,full_name_year,max_state,state_abbr,url_name,votes,votes_state,winner,%_votes_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
79,Elizabeth Warren,Elizabeth_Warren,2012,Elizabeth_Warren_2012,1678408,MA,http://www.ontheissues.org/Senate/Elizabeth_Warren.htm,1678408.0,3127588,1,53.7%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-3.0,-5.0,-2.0,-5.0,-5.0,-5.0,-3.0,0.0,-2.0,-5.0,-2.0,-5.0,3.0,-5.0
80,Emily Sanchez,Emily_Sanchez,2014,Emily_Sanchez_2014,2855068,TX,http://www.ontheissues.org/Senate/Emily_Sanchez.htm,54587.0,4637374,0,1.2%,-2.0,-5.0,-2.0,-2.0,-3.0,-3.0,5.0,-5.0,-2.0,-3.0,-5.0,-2.0,-3.0,2.0,-2.0,3.0,-2.0,-5.0,-5.0,-3.0
81,Eric Wargotz,Eric_Wargotz,2010,Eric_Wargotz_2010,1140531,MD,http://www.ontheissues.org/Senate/Eric_Wargotz.htm,655666.0,1833304,0,35.8%,-5.0,0.0,5.0,5.0,5.0,0.0,5.0,,0.0,0.0,5.0,5.0,0.0,,5.0,,0.0,5.0,0.0,
82,Evan Bayh,Evan_Bayh,2016,Evan_Bayh_2016,1423001,IN,http://www.ontheissues.org/Senate/Evan_Bayh.htm,1157799.0,2730165,0,42.4%,-2.0,-5.0,-5.0,3.0,-5.0,0.0,-5.0,-5.0,-2.0,-3.0,-5.0,-2.0,2.0,-3.0,3.0,-5.0,3.0,-3.0,-2.0,-5.0
83,Foster Campbell,Foster_Campbell,2016,Foster_Campbell_2016,482380,LA,http://www.ontheissues.org/Senate/Foster_Campbell.htm,337682.0,1932481,0,17.5%,0.0,-5.0,0.0,0.0,-3.0,0.0,-5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0
84,Frank Gilbert,Frank_Gilbert,2016,Frank_Gilbert_2016,657856,AR,http://www.ontheissues.org/Senate/Frank_Gilbert.htm,43720.0,1099546,0,4.0%,3.0,5.0,-5.0,3.0,5.0,2.0,5.0,-2.0,-2.0,5.0,5.0,-2.0,2.0,5.0,-2.0,-2.0,-5.0,2.0,-2.0,2.0
85,Gail Lightfoot,Gail_Lightfoot,2010,Gail_Lightfoot_2010,5218441,CA,http://www.ontheissues.org/Senate/Gail_Lightfoot.htm,564286.0,10000093,0,5.6%,-2.0,2.0,-5.0,0.0,5.0,5.0,5.0,,-5.0,5.0,5.0,-2.0,5.0,,-2.0,,3.0,5.0,-5.0,
86,Gary Peters,Gary_Peters,2014,Gary_Peters_2014,1693781,MI,http://www.ontheissues.org/Senate/Gary_Peters.htm,1693781.0,3103330,1,54.6%,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-2.0,-5.0,-3.0,0.0,-5.0,3.0,-5.0,-5.0,-5.0
87,George Allen,George_Allen,2012,George_Allen_2012,1944992,VA,http://www.ontheissues.org/Senate/George_Allen.htm,1758857.0,3703849,0,47.5%,5.0,0.0,5.0,5.0,2.0,2.0,5.0,,5.0,2.0,5.0,5.0,5.0,,5.0,,3.0,5.0,5.0,
88,Gordon Ball,Gordon_Ball,2014,Gordon_Ball_2014,849748,TN,http://www.ontheissues.org/Senate/Gordon_Ball.htm,437175.0,1372928,0,31.8%,-2.0,0.0,-2.0,0.0,-3.0,-5.0,-5.0,-5.0,-2.0,5.0,5.0,-5.0,-3.0,-3.0,3.0,0.0,3.0,0.0,0.0,2.0
89,Gordon Howie,Gordon_Howie,2014,Gordon_Howie_2014,140721,SD,http://www.ontheissues.org/Senate/Gordon_Howie.htm,8469.0,279326,0,3.0%,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-2.0,5.0,3.0,5.0
90,Greg Orman,Greg_Orman,2014,Greg_Orman_2014,449974,KS,http://www.ontheissues.org/Senate/Greg_Orman.htm,358898.0,844874,0,42.5%,-5.0,0.0,-2.0,0.0,-3.0,-3.0,-3.0,-2.0,0.0,-3.0,2.0,3.0,0.0,2.0,3.0,-2.0,-5.0,-5.0,0.0,-3.0
91,Gwen Diakos,Gwen_Diakos,2012,Gwen_Diakos_2012,1828417,NJ,http://www.ontheissues.org/Senate/Gwen_Diakos.htm,8429.0,3126860,0,0.3%,5.0,0.0,-5.0,0.0,0.0,0.0,-3.0,,0.0,0.0,0.0,-2.0,0.0,,3.0,,0.0,0.0,0.0,
92,Harry Reid,Harry_Reid,2010,Harry_Reid_2010,362785,NV,http://www.ontheissues.org/Senate/Harry_Reid.htm,362785.0,696317,1,52.1%,-2.0,-5.0,-2.0,-2.0,-3.0,-5.0,-5.0,-2.0,-2.0,2.0,-5.0,-5.0,-5.0,-5.0,0.0,-2.0,-2.0,-3.0,-2.0,-5.0
93,Heather Johnson,Heather_Johnson,2014,Heather_Johnson_2014,1052794,MN,http://www.ontheissues.org/Senate/Heather_Johnson.htm,29686.0,1980016,0,1.5%,-2.0,2.0,-5.0,-2.0,2.0,5.0,5.0,-2.0,-5.0,5.0,5.0,3.0,5.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0
94,Heather Wilson,Heather_Wilson,2012,Heather_Wilson_2012,389274,NM,http://www.ontheissues.org/Senate/Heather_Wilson.htm,346938.0,763922,0,45.4%,3.0,0.0,5.0,5.0,0.0,2.0,5.0,,-2.0,5.0,5.0,-2.0,5.0,,3.0,,5.0,5.0,3.0,
95,Heidi Heitkamp,Heidi_Heitkamp,2012,Heidi_Heitkamp_2012,160752,ND,http://www.ontheissues.org/Senate/Heidi_Heitkamp.htm,160752.0,318510,1,50.5%,3.0,-5.0,-2.0,0.0,-5.0,-5.0,2.0,3.0,3.0,5.0,-5.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.0,3.0,2.0
96,Jack Conway,Jack_Conway,2010,Jack_Conway_2010,755411,KY,http://www.ontheissues.org/Senate/Jack_Conway.htm,599843.0,1356468,0,44.2%,-2.0,-5.0,0.0,0.0,-5.0,-5.0,2.0,,3.0,5.0,5.0,5.0,-3.0,,3.0,,5.0,2.0,5.0,
97,John Reed,Jack_Reed,2014,Jack_Reed_2014,222776,RI,http://www.ontheissues.org/Senate/Jack_Reed.htm,222776.0,315165,1,70.7%,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-3.0,-5.0,3.0,-2.0,0.0,-5.0,-2.0,-5.0
98,James Inhofe,James_Inhofe,2014,James_Inhofe_2014,557537,OK,http://www.ontheissues.org/Senate/James_Inhofe.htm,557537.0,819679,1,68.0%,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
99,James Lankford,James_Lankford,2016,James_Lankford_2016,979728,OK,http://www.ontheissues.org/Senate/James_Lankford.htm,979728.0,1446141,1,67.7%,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-5.0,5.0,5.0,5.0,2.0,5.0,5.0,-2.0,5.0,5.0,0.0,2.0
100,Jason Kander,Jason_Kander,2016,Jason_Kander_2016,1370240,MO,http://www.ontheissues.org/Senate/Jason_Kander.htm,1283222.0,2776136,0,46.2%,-5.0,-3.0,-5.0,0.0,-5.0,-3.0,5.0,-5.0,-2.0,-5.0,2.0,-2.0,-3.0,-3.0,3.0,-2.0,-2.0,-5.0,3.0,-3.0
101,Jay Townsend,Jay_Townsend,2010,Jay_Townsend_2010,3047775,NY,http://www.ontheissues.org/Senate/Jay_Townsend.htm,1480337.0,4596589,0,32.2%,5.0,2.0,0.0,0.0,5.0,0.0,2.0,,0.0,5.0,5.0,0.0,2.0,,5.0,,3.0,5.0,0.0,
102,Jay Williams,Jay_Williams,2016,Jay_Williams_2016,265494,SD,http://www.ontheissues.org/Senate/Jay_Williams.htm,104125.0,369619,0,28.2%,-5.0,-5.0,0.0,0.0,-5.0,2.0,-5.0,0.0,-5.0,-3.0,-5.0,-5.0,0.0,-5.0,0.0,-2.0,-2.0,-5.0,-2.0,0.0
103,Jeanne Shaheen,Jeanne_Shaheen,2014,Jeanne_Shaheen_2014,250722,NH,http://www.ontheissues.org/Senate/Jeanne_Shaheen.htm,250722.0,485568,1,51.6%,-5.0,-5.0,-5.0,-2.0,-5.0,-3.0,-3.0,0.0,3.0,0.0,-3.0,-2.0,2.0,-3.0,0.0,-5.0,3.0,-3.0,3.0,-5.0
104,Jeff Bell,Jeff_Bell,2014,Jeff_Bell_2014,1016204,NJ,http://www.ontheissues.org/Senate/Jeff_Bell.htm,772991.0,1822635,0,42.4%,5.0,5.0,5.0,5.0,5.0,-3.0,5.0,3.0,3.0,5.0,5.0,0.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0
105,Jeff Flake,Jeff_Flake,2012,Jeff_Flake_2012,1024459,AZ,http://www.ontheissues.org/Senate/Jeff_Flake.htm,1024459.0,2059710,1,49.7%,5.0,2.0,3.0,3.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,-2.0,-2.0,5.0,5.0,-2.0,5.0
106,Jeff Merkley,Jeff_Merkley,2014,Jeff_Merkley_2014,744516,OR,http://www.ontheissues.org/Senate/Jeff_Merkley.htm,744516.0,1334458,1,55.8%,-5.0,-5.0,-2.0,3.0,-5.0,-5.0,-5.0,-2.0,3.0,-5.0,-3.0,3.0,-3.0,-3.0,-2.0,-5.0,-2.0,-5.0,-2.0,-3.0
107,Jerry Moran,Jerry_Moran,2010,Jerry_Moran_2010,587175,KS,http://www.ontheissues.org/Senate/Jerry_Moran.htm,587175.0,837692,1,70.1%,5.0,-3.0,5.0,5.0,2.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,-2.0,5.0,5.0,5.0,2.0
108,Jerry Moran,Jerry_Moran,2016,Jerry_Moran_2016,716661,KS,http://www.ontheissues.org/Senate/Jerry_Moran.htm,716661.0,1148761,1,62.4%,5.0,-3.0,5.0,5.0,2.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,-2.0,5.0,5.0,5.0,2.0
109,Jerry Sturgill,Jerry_Sturgill,2016,Jerry_Sturgill_2016,447342,ID,http://www.ontheissues.org/Senate/Jerry_Sturgill.htm,188104.0,677091,0,27.8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,-3.0,0.0,2.0
110,Jim Barksdale,Jim_Barksdale,2016,Jim_Barksdale_2016,2110737,GA,http://www.ontheissues.org/Senate/Jim_Barksdale.htm,1565006.0,3835657,0,40.8%,-2.0,-5.0,0.0,-2.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,-5.0,0.0,0.0
111,Jim DeMint,Jim_DeMint,2010,Jim_DeMint_2010,810771,SC,http://www.ontheissues.org/Senate/Jim_DeMint.htm,810771.0,1318794,1,61.5%,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
112,Jim Gray,Jim_Gray,2016,Jim_Gray_2016,1090151,KY,http://www.ontheissues.org/Senate/Jim_Gray.htm,813222.0,1903373,0,42.7%,0.0,-5.0,-5.0,0.0,-3.0,-5.0,-3.0,3.0,0.0,-3.0,0.0,0.0,2.0,-3.0,3.0,-5.0,5.0,5.0,-5.0,-3.0
113,Jim Huffman,Jim_Huffman,2010,Jim_Huffman_2010,825507,OR,http://www.ontheissues.org/Senate/Jim_Huffman.htm,566199.0,1428122,0,39.6%,-2.0,0.0,-5.0,0.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,3.0,,5.0,5.0,0.0,
114,Jim Oberweis,Jim_Oberweis,2014,Jim_Oberweis_2014,1850862,IL,http://www.ontheissues.org/Senate/Jim_Oberweis.htm,1503942.0,3485566,0,43.1%,5.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,-2.0,0.0,3.0,5.0,-5.0,5.0
115,Jim Risch,Jim_Risch,2014,Jim_Risch_2014,285322,ID,http://www.ontheissues.org/Senate/Jim_Risch.htm,285322.0,437019,1,65.3%,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,0.0,5.0,5.0,3.0,3.0,2.0,5.0,2.0
116,Joe Donnelly,Joe_Donnelly,2012,Joe_Donnelly_2012,1268407,IN,http://www.ontheissues.org/Senate/Joe_Donnelly.htm,1268407.0,2541692,1,49.9%,5.0,-5.0,3.0,0.0,-5.0,-5.0,-5.0,-2.0,-2.0,5.0,-3.0,5.0,-5.0,-3.0,3.0,-5.0,3.0,-3.0,5.0,-3.0
117,Joe Heck,Joe_Heck,2016,Joe_Heck_2016,520658,NV,http://www.ontheissues.org/Senate/Joe_Heck.htm,494427.0,1106020,0,44.7%,5.0,-3.0,3.0,0.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,-3.0,2.0,3.0,-5.0,3.0,5.0,-2.0,2.0
118,Joe Kyrillos,Joe_Kyrillos,2012,Joe_Kyrillos_2012,1828417,NJ,http://www.ontheissues.org/Senate/Joe_Kyrillos.htm,1244734.0,3126860,0,39.8%,3.0,2.0,5.0,0.0,5.0,2.0,5.0,,-2.0,-5.0,5.0,5.0,-3.0,,5.0,,5.0,5.0,5.0,
119,Joe Manchin,Joe_Manchin_III,2012,Joe_Manchin_III_2012,394532,WV,http://www.ontheissues.org/Senate/Joe_Manchin_III.htm,394532.0,651588,1,60.5%,3.0,-5.0,5.0,0.0,-5.0,-5.0,-5.0,-2.0,-2.0,5.0,-5.0,0.0,0.0,5.0,3.0,-5.0,3.0,5.0,5.0,2.0
120,Joe Miller,Joe_Miller,2010,Joe_Miller_2010,104129,AK,http://www.ontheissues.org/Senate/Joe_Miller.htm,90839.0,255013,0,35.6%,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0
121,Joe Miller,Joe_Miller,2016,Joe_Miller_2016,111382,AK,http://www.ontheissues.org/Senate/Joe_Miller.htm,74245.0,251644,0,29.5%,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0
122,Joe Sestak,Joe_Sestak,2010,Joe_Sestak_2010,2028945,PA,http://www.ontheissues.org/Senate/Joe_Sestak.htm,1948716.0,3977661,0,49.0%,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-2.0,-5.0,-3.0,-5.0,-3.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0
123,John Barrasso,John_Barrasso,2012,John_Barrasso_2012,184531,WY,http://www.ontheissues.org/Senate/John_Barrasso.htm,184531.0,243265,1,75.9%,5.0,2.0,0.0,5.0,2.0,2.0,2.0,3.0,0.0,5.0,5.0,5.0,2.0,5.0,5.0,-2.0,5.0,5.0,3.0,5.0
124,John Boozman,John_Boozman,2010,John_Boozman_2010,451618,AR,http://www.ontheissues.org/Senate/John_Boozman.htm,451618.0,779957,1,57.9%,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,-2.0,5.0,5.0,5.0,2.0
125,John Boozman,John_Boozman,2016,John_Boozman_2016,657856,AR,http://www.ontheissues.org/Senate/John_Boozman.htm,657856.0,1099546,1,59.8%,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,-2.0,5.0,5.0,5.0,2.0
126,John Buckley,John_Buckley,2014,John_Buckley_2014,280123,WV,http://www.ontheissues.org/Senate/John_Buckley.htm,7360.0,450931,0,1.6%,3.0,5.0,-5.0,0.0,5.0,5.0,0.0,-2.0,0.0,5.0,2.0,-2.0,5.0,5.0,-5.0,3.0,-2.0,5.0,-5.0,5.0
127,John Carroll,John_Carroll,2016,John_Carroll_2016,306543,HI,http://www.ontheissues.org/Senate/John_Carroll.htm,92620.0,415065,0,22.3%,5.0,0.0,-2.0,0.0,2.0,5.0,-3.0,-5.0,-5.0,0.0,5.0,3.0,5.0,-3.0,5.0,5.0,3.0,5.0,0.0,-3.0
128,John Cornyn,John_Cornyn,2014,John_Cornyn_2014,2855068,TX,http://www.ontheissues.org/Senate/John_Cornyn.htm,2855068.0,4637374,1,61.6%,5.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0
129,John Fleming,John_Fleming,2016,John_Fleming_2016,482380,LA,http://www.ontheissues.org/Senate/John_Fleming.htm,203959.0,1932481,0,10.6%,5.0,2.0,5.0,5.0,2.0,5.0,2.0,3.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,-2.0,3.0,5.0,0.0,0.0
130,John Hoeven,John_Hoeven,2010,John_Hoeven_2010,181689,ND,http://www.ontheissues.org/Senate/John_Hoeven.htm,181689.0,190025,1,95.6%,5.0,-3.0,5.0,5.0,5.0,2.0,-3.0,3.0,3.0,5.0,2.0,3.0,2.0,5.0,0.0,-2.0,3.0,2.0,3.0,-3.0
131,John Hoeven,John_Hoeven,2016,John_Hoeven_2016,267964,ND,http://www.ontheissues.org/Senate/John_Hoeven.htm,267964.0,341122,1,78.6%,5.0,-3.0,5.0,5.0,5.0,2.0,-3.0,3.0,3.0,5.0,2.0,3.0,2.0,5.0,0.0,-2.0,3.0,2.0,3.0,-3.0
132,John MacGovern,John_MacGovern,2012,John_MacGovern_2012,208253,VT,http://www.ontheissues.org/Senate/John_MacGovern.htm,72629.0,292744,0,24.8%,5.0,2.0,0.0,0.0,5.0,2.0,0.0,,0.0,5.0,5.0,0.0,0.0,,0.0,,-2.0,5.0,0.0,
133,John McCain,John_McCain,2010,John_McCain_2010,1005615,AZ,http://www.ontheissues.org/Senate/John_McCain.htm,1005615.0,1713114,1,58.7%,3.0,-3.0,-2.0,3.0,2.0,5.0,5.0,-2.0,3.0,5.0,2.0,-2.0,5.0,2.0,3.0,-5.0,5.0,-3.0,5.0,2.0
134,John McCain,John_McCain,2016,John_McCain_2016,1089324,AZ,http://www.ontheissues.org/Senate/John_McCain.htm,1089324.0,2041017,1,53.4%,3.0,-3.0,-2.0,3.0,2.0,5.0,5.0,-2.0,3.0,5.0,2.0,-2.0,5.0,2.0,3.0,-5.0,5.0,-3.0,5.0,2.0
135,John Kennedy,John_Neely_Kennedy,2016,John_Neely_Kennedy_2016,482380,LA,http://www.ontheissues.org/Senate/John_Neely_Kennedy.htm,482380.0,1932481,1,25.0%,3.0,-5.0,5.0,0.0,-5.0,-3.0,-3.0,-5.0,5.0,5.0,-3.0,5.0,-5.0,5.0,5.0,-2.0,-2.0,2.0,0.0,2.0
136,John Raese,John_Raese,2012,John_Raese_2012,394532,WV,http://www.ontheissues.org/Senate/John_Raese.htm,237825.0,651588,0,36.5%,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
137,John Thune,John_Thune,2016,John_Thune_2016,265494,SD,http://www.ontheissues.org/Senate/John_Thune.htm,265494.0,369619,1,71.8%,5.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,-2.0,5.0,5.0,5.0,5.0
138,Johnny Isakson,Johnny_Isakson,2010,Johnny_Isakson_2010,1489904,GA,http://www.ontheissues.org/Senate/Johnny_Isakson.htm,1489904.0,2555170,1,58.3%,5.0,0.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,5.0,3.0,2.0
139,Johnny Isakson,Johnny_Isakson,2016,Johnny_Isakson_2016,2110737,GA,http://www.ontheissues.org/Senate/Johnny_Isakson.htm,2110737.0,3835657,1,55.0%,5.0,0.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,5.0,3.0,2.0
140,Jon Tester,Jon_Tester,2012,Jon_Tester_2012,234465,MT,http://www.ontheissues.org/Senate/Jon_Tester.htm,234465.0,481453,1,48.7%,-5.0,-5.0,-2.0,-2.0,-5.0,-5.0,-3.0,-2.0,-2.0,5.0,-5.0,3.0,-3.0,-5.0,-2.0,-5.0,-2.0,-5.0,3.0,-5.0
141,Joni Ernst,Joni_Ernst,2014,Joni_Ernst_2014,586921,IA,http://www.ontheissues.org/Senate/Joni_Ernst.htm,586921.0,1124245,1,52.2%,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,-2.0,5.0
142,Joseph Cao,Joseph_Cao,2016,Joseph_Cao_2016,482380,LA,http://www.ontheissues.org/Senate/Joseph_Cao.htm,21011.0,1932481,0,1.1%,3.0,0.0,-2.0,0.0,-3.0,0.0,-3.0,-2.0,3.0,-3.0,0.0,-5.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,-5.0
143,Josh Mandel,Josh_Mandel,2012,Josh_Mandel_2012,2645901,OH,http://www.ontheissues.org/Senate/Josh_Mandel.htm,2371230.0,5258233,0,45.1%,5.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,3.0,5.0,5.0,3.0,-3.0,0.0,3.0,-2.0,3.0,5.0,0.0,2.0
144,Kamala Harris,Kamala_Harris,2016,Kamala_Harris_2016,6495907,CA,http://www.ontheissues.org/Senate/Kamala_Harris.htm,6495907.0,10414393,1,62.4%,-5.0,-3.0,-5.0,0.0,-3.0,0.0,0.0,-2.0,3.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,0.0,-2.0,-5.0,-2.0,-5.0
145,Kathy Szeliga,Kathy_Szeliga,2016,Kathy_Szeliga_2016,1488845,MD,http://www.ontheissues.org/Senate/Kathy_Szeliga.htm,898902.0,2466499,0,36.4%,5.0,-5.0,5.0,0.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,-5.0,0.0,2.0,5.0,-3.0
146,Katie McGinty,Katie_McGinty,2016,Katie_McGinty_2016,2893833,PA,http://www.ontheissues.org/Senate/Katie_McGinty.htm,2793668.0,5918063,0,47.2%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,-2.0,2.0,-5.0,-2.0,-3.0,-3.0,5.0,-5.0,-5.0,-3.0,-2.0,-3.0
147,Kay Hagan,Kay_Hagan,2014,Kay_Hagan_2014,1413269,NC,http://www.ontheissues.org/Senate/Kay_Hagan.htm,1364758.0,2886210,0,47.3%,-5.0,-5.0,-5.0,0.0,-3.0,-3.0,-5.0,3.0,0.0,5.0,-3.0,3.0,-5.0,-3.0,3.0,-5.0,-2.0,-3.0,0.0,-3.0
148,Kelly Ayotte,Kelly_Ayotte,2010,Kelly_Ayotte_2010,273218,NH,http://www.ontheissues.org/Senate/Kelly_Ayotte.htm,273218.0,455149,1,60.0%,5.0,-5.0,5.0,0.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,-5.0,5.0,5.0,5.0,5.0
149,Kelly Ayotte,Kelly_Ayotte,2016,Kelly_Ayotte_2016,354268,NH,http://www.ontheissues.org/Senate/Kelly_Ayotte.htm,353525.0,738483,0,47.9%,5.0,-5.0,5.0,0.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,-5.0,5.0,5.0,5.0,5.0
150,Ken Buck,Ken_Buck,2010,Ken_Buck_2010,851590,CO,http://www.ontheissues.org/Senate/Ken_Buck.htm,822731.0,1766423,0,46.6%,5.0,-3.0,3.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,5.0
151,Kendrick Meek,Kendrick_Meek,2010,Kendrick_Meek_2010,2645743,FL,http://www.ontheissues.org/Senate/Kendrick_Meek.htm,1092936.0,5375978,0,20.3%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,,-2.0,-5.0,-5.0,-5.0,2.0,,-2.0,,-5.0,-5.0,-2.0,
152,Kevin Wade,Kevin_Wade,2012,Kevin_Wade_2012,265374,DE,http://www.ontheissues.org/Senate/Kevin_Wade.htm,115694.0,399559,0,29.0%,5.0,0.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,2.0,5.0,5.0,0.0,2.0,5.0,-2.0,3.0,5.0,0.0,5.0
153,Kevin Wade,Kevin_Wade,2014,Kevin_Wade_2014,130645,DE,http://www.ontheissues.org/Senate/Kevin_Wade.htm,98819.0,234024,0,42.2%,5.0,0.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,2.0,5.0,5.0,0.0,2.0,5.0,-2.0,3.0,5.0,0.0,5.0
154,Kirsten Gillibrand,Kirsten_Gillibrand,2012,Kirsten_Gillibrand_2012,4212518,NY,http://www.ontheissues.org/Senate/Kirsten_Gillibrand.htm,4212518.0,5859496,1,71.9%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-3.0,-5.0,-2.0,-3.0,-3.0,-5.0,-3.0,-5.0,0.0,-5.0,-2.0,-5.0,0.0,-5.0
155,Kurt Bills,Kurt_Bills,2012,Kurt_Bills_2012,1856196,MN,http://www.ontheissues.org/Senate/Kurt_Bills.htm,868977.0,2843400,0,30.6%,5.0,0.0,3.0,0.0,5.0,2.0,0.0,,0.0,2.0,5.0,0.0,2.0,,5.0,,-5.0,-3.0,-2.0,
156,Lamar Alexander,Lamar_Alexander,2014,Lamar_Alexander_2014,849748,TN,http://www.ontheissues.org/Senate/Lamar_Alexander.htm,849748.0,1372928,1,61.9%,3.0,0.0,5.0,5.0,2.0,5.0,5.0,-2.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0
157,Larry Pressler,Larry_Pressler,2014,Larry_Pressler_2014,140721,SD,http://www.ontheissues.org/Senate/Larry_Pressler.htm,47728.0,279326,0,17.1%,-2.0,5.0,-2.0,5.0,-3.0,0.0,5.0,3.0,5.0,5.0,-5.0,0.0,5.0,-3.0,0.0,-5.0,0.0,-3.0,5.0,5.0
158,Lee Fisher,Lee_Fisher,2010,Lee_Fisher_2010,2168736,OH,http://www.ontheissues.org/Senate/Lee_Fisher.htm,1503286.0,3814432,0,39.4%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,2.0,,5.0,-5.0,-5.0,-5.0,-5.0,,3.0,,-2.0,-5.0,5.0,
159,Len Britton,Len_Britton,2010,Len_Britton_2010,151281,VT,http://www.ontheissues.org/Senate/Len_Britton.htm,72699.0,229070,0,31.7%,-2.0,0.0,-2.0,0.0,5.0,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,,3.0,,-2.0,-3.0,0.0,
160,Linda Lingle,Linda_Lingle,2012,Linda_Lingle_2012,266435,HI,http://www.ontheissues.org/Senate/Linda_Lingle.htm,159002.0,425437,0,37.4%,5.0,0.0,5.0,0.0,2.0,-3.0,-3.0,,5.0,2.0,5.0,-2.0,5.0,,5.0,,0.0,-3.0,3.0,
